#Global results summary (2807 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                 MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_880_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.115     0.115     ATLAS-SUSY-2018-14    0.115     0.115         CMS-SUS-17-009      0.000122  0.000141  
IDM_mhc_880_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.181     0.181     ATLAS-SUSY-2018-14    0.181     0.181         CMS-SUS-17-009      8.39e-07  9.67e-07  
IDM_mhc_880_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.139     0.139     ATLAS-SUSY-2018-14    0.139     0.139         CMS-SUS-17-009      7.86e-05  9.06e-05  
IDM_mhc_880_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.168     0.168     ATLAS-SUSY-2018-14    0.168     0.168         CMS-SUS-17-009      5.3e-07   6.11e-07  
IDM_mhc_880_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.162     0.162     ATLAS-SUSY-2018-14    0.162     0.162         CMS-SUS-17-009      5.03e-05  5.8e-05   
IDM_mhc_880_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.205     0.205     ATLAS-SUSY-2018-14    0.205     0.205         CMS-SUS-17-009      2.1e-06   2.42e-06  
IDM_mhc_880_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.0914    0.0914    ATLAS-SUSY-2018-14    0.0914    0.0914        CMS-SUS-17-009      0.000189  0.000218  
IDM_mhc_880_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.156     0.156     ATLAS-SUSY-2018-14    0.156     0.156         CMS-SUS-17-009      3.35e-07  3.86e-07  
IDM_mhc_880_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.186     0.186     ATLAS-SUSY-2018-14    0.186     0.186         CMS-SUS-17-009      3.21e-05  3.7e-05   
IDM_mhc_880_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.144     0.144     ATLAS-SUSY-2018-14    0.144     0.144         CMS-SUS-17-009      2.12e-07  2.44e-07  
IDM_mhc_880_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.209     0.209     ATLAS-SUSY-2018-14    0.209     0.209         CMS-SUS-17-009      2.05e-05  2.36e-05  
IDM_mhc_880_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.131     0.131     ATLAS-SUSY-2018-14    0.131     0.131         CMS-SUS-17-009      1.34e-07  1.54e-07  
IDM_mhc_880_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.231     0.231     ATLAS-SUSY-2018-14    0.231     0.231         CMS-SUS-17-009      1.3e-05   1.5e-05   
IDM_mhc_880_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.119     0.119     ATLAS-SUSY-2018-14    0.119     0.119         CMS-SUS-17-009      8.44e-08  9.72e-08  
IDM_mhc_880_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.239     0.239     ATLAS-SUSY-2018-14    0.239     0.239         CMS-SUS-17-009      8.26e-06  9.52e-06  
IDM_mhc_880_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.106     0.106     ATLAS-SUSY-2018-14    0.106     0.106         CMS-SUS-17-009      5.33e-08  6.14e-08  
IDM_mhc_880_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.229     0.229     ATLAS-SUSY-2018-14    0.229     0.229         CMS-SUS-17-009      5.24e-06  6.03e-06  
IDM_mhc_880_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-SUS-17-009            3.36e-08  3.87e-08  ATLAS-SUSY-2016-32    3.09e-09  3.09e-09      CMS-SUS-17-009      3.36e-08  3.87e-08  
IDM_mhc_880_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.218     0.218     ATLAS-SUSY-2018-14    0.218     0.218         CMS-SUS-17-009      3.32e-06  3.82e-06  
IDM_mhc_900_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.55e-07  1.55e-07  ATLAS-SUSY-2016-32    1.55e-07  1.55e-07      CMS-SUS-17-009      1.31e-08  1.51e-08  
IDM_mhc_900_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.03e-06  2.03e-06  ATLAS-SUSY-2016-32    2.03e-06  2.03e-06      CMS-SUS-17-009      8.25e-09  9.52e-09  
IDM_mhc_900_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        5.82e-06  5.82e-06  ATLAS-SUSY-2016-32    5.82e-06  5.82e-06      CMS-SUS-17-009      5.21e-09  6.01e-09  
IDM_mhc_900_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       CMS-SUS-17-009            2.07e-08  2.39e-08  ATLAS-SUSY-2016-32    1.7e-08   1.7e-08       CMS-SUS-17-009      2.07e-08  2.39e-08  
IDM_mhc_900_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        4.07e-05  4.07e-05  ATLAS-SUSY-2016-32    4.07e-05  4.07e-05      CMS-SUS-17-009      3.29e-09  3.79e-09  
IDM_mhc_900_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        9.12e-05  9.12e-05  ATLAS-SUSY-2016-32    9.12e-05  9.12e-05      CMS-SUS-17-009      2.07e-09  2.39e-09  
IDM_mhc_900_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.000297  0.000297  ATLAS-SUSY-2016-32    0.000297  0.000297      CMS-SUS-17-009      1.31e-09  1.51e-09  
IDM_mhc_900_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.000635  0.000635  ATLAS-SUSY-2016-32    0.000635  0.000635      CMS-SUS-17-009      8.26e-10  9.53e-10  
IDM_mhc_900_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.00134   -1        ATLAS-SUSY-2016-32    0.00119   0.00119       CMS-SUS-17-009      5.21e-10  6.01e-10  
IDM_mhc_900_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.00276   -1        ATLAS-SUSY-2016-32    0.00204   0.00204       CMS-SUS-17-009      3.29e-10  3.79e-10  
IDM_mhc_900_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.00773   -1        ATLAS-SUSY-2016-32    0.00529   0.00454       CMS-SUS-17-009      1.31e-10  1.51e-10  
IDM_mhc_900_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0111    -1        ATLAS-SUSY-2016-32    0.00984   0.00844       CMS-SUS-17-009      8.26e-11  9.53e-11  
IDM_mhc_900_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0161    0.0138    ATLAS-SUSY-2016-32    0.0161    0.0138        CMS-SUS-17-009      5.21e-11  6.01e-11  
IDM_mhc_900_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        CMS-PAS-EXO-16-036        0.0049    -1        ATLAS-SUSY-2016-32    0.00307   0.00307       CMS-SUS-17-009      2.07e-10  2.39e-10  
IDM_mhc_900_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0238    0.0205    ATLAS-SUSY-2016-32    0.0238    0.0205        CMS-SUS-17-009      3.29e-11  3.79e-11  
IDM_mhc_900_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0325    0.0279    ATLAS-SUSY-2016-32    0.0325    0.0279        CMS-SUS-17-009      2.07e-11  2.39e-11  
IDM_mhc_900_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.0417    0.0358    ATLAS-SUSY-2016-32    0.0417    0.0358        CMS-SUS-17-009      1.31e-11  1.51e-11  
IDM_mhc_900_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0507    0.0435    ATLAS-SUSY-2016-32    0.0507    0.0435        CMS-SUS-17-009      8.26e-12  9.53e-12  
IDM_mhc_900_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0593    0.0509    ATLAS-SUSY-2016-32    0.0593    0.0509        CMS-SUS-17-009      5.21e-12  6.01e-12  
IDM_mhc_900_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0671    0.0576    ATLAS-SUSY-2016-32    0.0671    0.0576        CMS-SUS-17-009      3.29e-12  3.79e-12  
IDM_mhc_900_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.08      0.0687    ATLAS-SUSY-2016-32    0.08      0.0687        N/A                 -1        -1        
IDM_mhc_900_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.0852    0.0731    ATLAS-SUSY-2016-32    0.0852    0.0731        N/A                 -1        -1        
IDM_mhc_900_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.0895    0.0768    ATLAS-SUSY-2016-32    0.0895    0.0768        N/A                 -1        -1        
IDM_mhc_900_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        0.074     0.0635    ATLAS-SUSY-2016-32    0.074     0.0635        CMS-SUS-17-009      2.07e-12  2.39e-12  
IDM_mhc_900_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.0931    0.0799    ATLAS-SUSY-2016-32    0.0931    0.0799        N/A                 -1        -1        
IDM_mhc_900_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.096     0.0824    ATLAS-SUSY-2016-32    0.096     0.0824        N/A                 -1        -1        
IDM_mhc_900_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.0984    0.0844    ATLAS-SUSY-2016-32    0.0984    0.0844        N/A                 -1        -1        
IDM_mhc_900_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.1       0.0861    ATLAS-SUSY-2016-32    0.1       0.0861        N/A                 -1        -1        
IDM_mhc_900_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.102     0.0875    ATLAS-SUSY-2016-32    0.102     0.0875        N/A                 -1        -1        
IDM_mhc_900_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.103     0.0886    ATLAS-SUSY-2016-32    0.103     0.0886        N/A                 -1        -1        
IDM_mhc_900_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.105     0.0901    ATLAS-SUSY-2016-32    0.105     0.0901        N/A                 -1        -1        
IDM_mhc_900_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.106     0.0907    ATLAS-SUSY-2016-32    0.106     0.0907        N/A                 -1        -1        
IDM_mhc_900_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.106     0.0912    ATLAS-SUSY-2016-32    0.106     0.0912        N/A                 -1        -1        
IDM_mhc_900_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.104     0.0894    ATLAS-SUSY-2016-32    0.104     0.0894        N/A                 -1        -1        
IDM_mhc_900_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.107     0.0915    ATLAS-SUSY-2016-32    0.107     0.0915        N/A                 -1        -1        
IDM_mhc_900_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.107     0.0918    ATLAS-SUSY-2016-32    0.107     0.0918        N/A                 -1        -1        
IDM_mhc_900_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        0.107     0.092     ATLAS-SUSY-2016-32    0.107     0.092         N/A                 -1        -1        
IDM_mhc_900_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.107     0.0922    ATLAS-SUSY-2016-32    0.107     0.0922        N/A                 -1        -1        
IDM_mhc_900_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.108     0.0923    ATLAS-SUSY-2016-32    0.108     0.0923        N/A                 -1        -1        
IDM_mhc_900_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.108     0.0925    ATLAS-SUSY-2016-32    0.108     0.0925        N/A                 -1        -1        
IDM_mhc_900_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.108     0.0926    ATLAS-SUSY-2016-32    0.108     0.0926        N/A                 -1        -1        
IDM_mhc_900_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.17      0.17      ATLAS-SUSY-2018-14    0.17      0.17          CMS-SUS-17-009      1.3e-06   1.5e-06   
IDM_mhc_900_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.0967    0.0967    ATLAS-SUSY-2018-14    0.0967    0.0967        CMS-SUS-17-009      0.000119  0.000137  
IDM_mhc_900_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.159     0.159     ATLAS-SUSY-2018-14    0.159     0.159         CMS-SUS-17-009      8.2e-07   9.46e-07  
IDM_mhc_900_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.117     0.117     ATLAS-SUSY-2018-14    0.117     0.117         CMS-SUS-17-009      7.65e-05  8.83e-05  
IDM_mhc_900_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.148     0.148     ATLAS-SUSY-2018-14    0.148     0.148         CMS-SUS-17-009      5.18e-07  5.98e-07  
IDM_mhc_900_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.138     0.138     ATLAS-SUSY-2018-14    0.138     0.138         CMS-SUS-17-009      4.9e-05   5.66e-05  
IDM_mhc_900_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.181     0.181     ATLAS-SUSY-2018-14    0.181     0.181         CMS-SUS-17-009      2.05e-06  2.36e-06  
IDM_mhc_900_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.0761    0.0761    ATLAS-SUSY-2018-14    0.0761    0.0761        CMS-SUS-17-009      0.000184  0.000212  
IDM_mhc_900_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.138     0.138     ATLAS-SUSY-2018-14    0.138     0.138         CMS-SUS-17-009      3.27e-07  3.78e-07  
IDM_mhc_900_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.159     0.159     ATLAS-SUSY-2018-14    0.159     0.159         CMS-SUS-17-009      3.13e-05  3.62e-05  
IDM_mhc_900_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.127     0.127     ATLAS-SUSY-2018-14    0.127     0.127         CMS-SUS-17-009      2.07e-07  2.38e-07  
IDM_mhc_900_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.179     0.179     ATLAS-SUSY-2018-14    0.179     0.179         CMS-SUS-17-009      2e-05     2.3e-05   
IDM_mhc_900_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.116     0.116     ATLAS-SUSY-2018-14    0.116     0.116         CMS-SUS-17-009      1.31e-07  1.51e-07  
IDM_mhc_900_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.2       0.2       ATLAS-SUSY-2018-14    0.2       0.2           CMS-SUS-17-009      1.27e-05  1.47e-05  
IDM_mhc_900_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-SUS-17-009            8.24e-08  9.51e-08  ATLAS-SUSY-2016-32    2.56e-09  2.56e-09      CMS-SUS-17-009      8.24e-08  9.51e-08  
IDM_mhc_900_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.213     0.213     ATLAS-SUSY-2018-14    0.213     0.213         CMS-SUS-17-009      8.06e-06  9.3e-06   
IDM_mhc_900_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-SUS-17-009            5.2e-08   6e-08     ATLAS-SUSY-2016-32    2.57e-09  2.57e-09      CMS-SUS-17-009      5.2e-08   6e-08     
IDM_mhc_900_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.202     0.202     ATLAS-SUSY-2018-14    0.202     0.202         CMS-SUS-17-009      5.11e-06  5.9e-06   
IDM_mhc_900_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-SUS-17-009            3.28e-08  3.79e-08  ATLAS-SUSY-2016-32    2.58e-09  2.58e-09      CMS-SUS-17-009      3.28e-08  3.79e-08  
IDM_mhc_900_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.191     0.191     ATLAS-SUSY-2018-14    0.191     0.191         CMS-SUS-17-009      3.24e-06  3.74e-06  
IDM_mhc_920_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.14e-07  1.14e-07  ATLAS-SUSY-2016-32    1.14e-07  1.14e-07      N/A                 -1        -1        
IDM_mhc_920_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.2e-06   1.2e-06   ATLAS-SUSY-2016-32    1.2e-06   1.2e-06       N/A                 -1        -1        
IDM_mhc_920_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        4.48e-06  4.48e-06  ATLAS-SUSY-2016-32    4.48e-06  4.48e-06      N/A                 -1        -1        
IDM_mhc_920_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        2.32e-09  2.32e-09  ATLAS-SUSY-2016-32    2.32e-09  2.32e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        3.01e-05  3.01e-05  ATLAS-SUSY-2016-32    3.01e-05  3.01e-05      N/A                 -1        -1        
IDM_mhc_920_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        6.59e-05  6.59e-05  ATLAS-SUSY-2016-32    6.59e-05  6.59e-05      N/A                 -1        -1        
IDM_mhc_920_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.000226  0.000226  ATLAS-SUSY-2016-32    0.000226  0.000226      N/A                 -1        -1        
IDM_mhc_920_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.000466  0.000466  ATLAS-SUSY-2016-32    0.000466  0.000466      N/A                 -1        -1        
IDM_mhc_920_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.001     -1        ATLAS-SUSY-2016-32    0.000956  0.000956      N/A                 -1        -1        
IDM_mhc_920_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.00214   -1        ATLAS-SUSY-2016-32    0.00163   0.00163       N/A                 -1        -1        
IDM_mhc_920_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.00627   -1        ATLAS-SUSY-2016-32    0.00373   0.00373       N/A                 -1        -1        
IDM_mhc_920_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.00915   -1        ATLAS-SUSY-2016-32    0.0055    0.0055        N/A                 -1        -1        
IDM_mhc_920_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0124    -1        ATLAS-SUSY-2016-32    0.00833   0.00833       N/A                 -1        -1        
IDM_mhc_920_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        CMS-PAS-EXO-16-036        0.00389   -1        ATLAS-SUSY-2016-32    0.00249   0.00249       N/A                 -1        -1        
IDM_mhc_920_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0157    -1        ATLAS-SUSY-2016-32    0.0116    0.0116        N/A                 -1        -1        
IDM_mhc_920_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.019     -1        ATLAS-SUSY-2016-32    0.0152    0.0152        N/A                 -1        -1        
IDM_mhc_920_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     CMS-PAS-EXO-16-036        0.0221    -1        ATLAS-SUSY-2016-32    0.0188    0.0188        N/A                 -1        -1        
IDM_mhc_920_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0249    -1        ATLAS-SUSY-2016-32    0.0224    0.0224        N/A                 -1        -1        
IDM_mhc_920_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0273    -1        ATLAS-SUSY-2016-32    0.026     0.026         N/A                 -1        -1        
IDM_mhc_920_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0295    0.0295    ATLAS-SUSY-2016-32    0.0295    0.0295        N/A                 -1        -1        
IDM_mhc_920_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.0352    0.0352    ATLAS-SUSY-2016-32    0.0352    0.0352        N/A                 -1        -1        
IDM_mhc_920_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.0371    0.0371    ATLAS-SUSY-2016-32    0.0371    0.0371        N/A                 -1        -1        
IDM_mhc_920_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.039     0.039     ATLAS-SUSY-2016-32    0.039     0.039         N/A                 -1        -1        
IDM_mhc_920_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        0.0331    0.0331    ATLAS-SUSY-2016-32    0.0331    0.0331        N/A                 -1        -1        
IDM_mhc_920_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.0409    0.0409    ATLAS-SUSY-2016-32    0.0409    0.0409        N/A                 -1        -1        
IDM_mhc_920_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.0428    0.0428    ATLAS-SUSY-2016-32    0.0428    0.0428        N/A                 -1        -1        
IDM_mhc_920_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.0433    0.0433    ATLAS-SUSY-2016-32    0.0433    0.0433        N/A                 -1        -1        
IDM_mhc_920_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.0436    0.0436    ATLAS-SUSY-2016-32    0.0436    0.0436        N/A                 -1        -1        
IDM_mhc_920_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.0438    0.0438    ATLAS-SUSY-2016-32    0.0438    0.0438        N/A                 -1        -1        
IDM_mhc_920_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.0441    0.0441    ATLAS-SUSY-2016-32    0.0441    0.0441        N/A                 -1        -1        
IDM_mhc_920_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.0446    0.0446    ATLAS-SUSY-2016-32    0.0446    0.0446        N/A                 -1        -1        
IDM_mhc_920_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.0449    0.0449    ATLAS-SUSY-2016-32    0.0449    0.0449        N/A                 -1        -1        
IDM_mhc_920_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.0451    0.0451    ATLAS-SUSY-2016-32    0.0451    0.0451        N/A                 -1        -1        
IDM_mhc_920_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.0443    0.0443    ATLAS-SUSY-2016-32    0.0443    0.0443        N/A                 -1        -1        
IDM_mhc_920_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.0454    0.0454    ATLAS-SUSY-2016-32    0.0454    0.0454        N/A                 -1        -1        
IDM_mhc_920_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.0457    0.0457    ATLAS-SUSY-2016-32    0.0457    0.0457        N/A                 -1        -1        
IDM_mhc_920_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        0.0459    0.0459    ATLAS-SUSY-2016-32    0.0459    0.0459        N/A                 -1        -1        
IDM_mhc_920_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.0462    0.0462    ATLAS-SUSY-2016-32    0.0462    0.0462        N/A                 -1        -1        
IDM_mhc_920_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.0465    0.0465    ATLAS-SUSY-2016-32    0.0465    0.0465        N/A                 -1        -1        
IDM_mhc_920_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.0467    0.0467    ATLAS-SUSY-2016-32    0.0467    0.0467        N/A                 -1        -1        
IDM_mhc_920_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.047     0.047     ATLAS-SUSY-2016-32    0.047     0.047         N/A                 -1        -1        
