,mA0,mHc,mH0,deltaM,dHc,rmax,ana,topo,bestTx,pions
3310,217.1599,169.2737,169.1325,0.14119999999999777,1.2682992719269885,0.6527559,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3311,356.4154,337.4688,337.329,0.13979999999997972,4.051618768692112,0.343943,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3312,429.8436,389.887,389.7489,0.13810000000000855,26.24842080602495,2.777637,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3313,180.3106,163.3817,163.3122,0.069500000000005,839.2319104046466,29.72078,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3314,575.1922,459.5621,459.4907,0.07139999999998281,731.550272104435,1.945934,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3315,556.9556,440.7254,440.6397,0.08569999999997435,295.09051214131796,2.238344,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3316,332.8947,288.4744,288.0997,0.37470000000001846,0.011143863941003822,0.006743746,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3317,145.8779,111.7422,111.6,0.14220000000000255,1.0002656034368964,1.775054,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3318,365.8957,333.8205,333.6529,0.1675999999999931,0.20832380962876093,0.2822383,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3319,474.0075,408.632,408.4902,0.14179999999998927,1.0744207955303295,0.06596965,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3320,462.5712,419.5813,419.4731,0.10820000000001073,91.73497354533859,2.556285,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3321,341.3458,285.2139,285.0741,0.13980000000003656,3.8804185371081745,0.5989423,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3322,411.5527,381.1941,380.832,0.3620999999999981,0.012413844473260554,0.002395382,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3323,350.2222,280.8278,280.688,0.13980000000003656,3.8272312916663918,0.6069931,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3324,353.3534,309.9716,309.8312,0.14039999999999964,1.836374477845601,0.103743,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3325,285.0639,228.6237,228.5141,0.10960000000000036,85.62187210468147,16.38368,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3326,411.3385,404.3254,404.1857,0.13970000000000482,8.92039394514043,1.292442,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3327,490.7506,413.8541,413.6999,0.154200000000003,0.3493148732172759,0.1187498,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3328,543.4331,464.5248,464.383,0.1418000000000461,1.0686618931302339,0.04207323,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3329,347.8862,308.8939,308.754,0.13989999999995462,3.1820944609674418,0.2864603,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3330,450.9222,421.2298,421.0902,0.13960000000002992,10.091229437305506,1.16035,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3331,231.6932,195.2275,195.0861,0.1414000000000044,1.2102522267448137,0.4962369,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3332,720.2628,680.0156,679.9342,0.08139999999991687,380.8421033185306,0.3828089,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3333,495.63,377.1029,376.9945,0.10839999999996053,90.85711700557925,3.758731,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
3334,624.5611,582.6406,582.5174,0.12319999999999709,47.55698530140396,0.5438274,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3335,210.7561,195.3814,195.0285,0.3529000000000053,0.013481348402386592,0.07074107,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3336,202.3964,161.9799,161.8405,0.13939999999999486,24.937612285644736,11.65016,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3337,203.6464,197.9847,197.8927,0.09200000000001296,206.5707416775366,28.9355,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3338,148.5699,117.4838,117.269,0.21479999999999677,0.07220552233773248,4.228441,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3339,604.4471,490.2282,490.0909,0.13730000000003884,27.11594682875857,0.8694516,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,False
3340,311.0577,234.456,234.3168,0.13919999999998822,6.490698345137241,2.794809,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3341,111.8873,110.1393,109.9995,0.13980000000000814,4.89106696287865,9.040909,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b']",THSCPM2b,True
3342,182.3734,171.6173,171.2646,0.3526999999999987,0.013521867527148457,0.1166177,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3343,517.411,483.1489,483.0092,0.13970000000000482,7.556467494789986,0.4384251,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3344,391.1148,293.0501,292.9121,0.1379999999999768,26.411540977619776,4.437813,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3345,349.459,280.3127,280.2277,0.08499999999997954,304.6191582819108,9.719539,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3346,612.8031,465.4064,465.327,0.07940000000002101,431.39651144923516,1.795551,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3347,184.7576,175.8638,175.7173,0.14650000000000318,0.5718413160574463,1.099976,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3348,441.8717,394.5647,394.4251,0.13960000000002992,6.388769139123965,0.9682039,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3349,731.9797,599.655,599.4669,0.18809999999996307,0.12176946266452819,0.02610643,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3350,325.093,299.7449,299.548,0.196899999999971,0.10090011656370755,0.3593703,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3351,127.0999,118.3616,118.2217,0.13989999999999725,2.890817634557246,2.720452,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3352,496.5644,369.7307,369.6477,0.08300000000002683,345.77314128336195,4.438973,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3353,431.7755,386.7909,386.6512,0.13970000000000482,10.437558263582424,1.720337,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3354,312.0466,262.7865,262.6467,0.13979999999997972,4.0797180357070495,0.8816101,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3355,339.8394,323.7356,323.5941,0.1414999999999509,1.1757743868619661,0.1311934,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3356,274.8798,247.8086,247.6279,0.18070000000000164,0.14497240917750953,0.7139459,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3357,370.1008,272.422,272.2773,0.14470000000000027,0.6791103705912964,0.3242809,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3358,312.4367,296.0587,295.9187,0.13999999999998636,2.6071041421299164,0.2094219,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3359,550.8715,430.2738,430.1103,0.1634999999999991,0.23938850447311052,0.1134485,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3360,187.1668,178.8302,178.6907,0.13949999999999818,6.430907581105216,6.275399,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3361,362.2051,330.9684,330.8288,0.13959999999997308,24.831138186530083,2.768814,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3362,775.2895,631.8208,631.6659,0.15489999999999782,0.33751340076460895,0.01098566,ATLAS-SUSY-2016-06,['TDTM2S'],TDTM2S,True
3363,660.5931,578.8471,578.7968,0.050299999999992906,4235.51923295749,0.9257731,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3364,253.7863,210.0437,209.9039,0.13980000000000814,4.018974231217394,1.906553,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3365,312.9967,295.8272,295.4211,0.4060999999999808,0.008648098141672623,0.002039416,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3366,442.0273,416.4372,416.2973,0.13990000000001146,2.7842921308216626,0.1419991,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3367,599.2873,492.435,492.2919,0.143100000000004,0.852207274109143,0.03942256,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3368,160.9438,134.4003,134.1147,0.2855999999999881,0.02676799711970889,1.142009,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3369,124.6017,117.042,116.9095,0.1325000000000074,32.74412988031307,32.78514,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3370,306.3158,294.9984,294.8567,0.14170000000001437,1.0887024286032716,0.1843683,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3371,221.4788,165.778,165.6253,0.15269999999998163,0.376410888669983,1.601584,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3372,358.234,327.8673,327.7654,0.10190000000000055,123.26464264400981,6.198715,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3373,593.6393,467.3432,467.2181,0.12510000000003174,43.97990222053228,1.258387,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,False
3374,141.4659,108.9765,108.8321,0.14440000000000452,0.7088404732452531,2.441696,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3375,200.7723,182.8073,182.6679,0.13939999999999486,6.438755730093779,5.771434,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3376,507.5109,381.6121,381.4725,0.13959999999997308,6.3989707036346894,1.060894,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
3377,627.5609,609.4502,609.2559,0.19429999999999836,0.10645649577682717,0.01084679,ATLAS-SUSY-2016-06,['TDTM2S'],TDTM2S,True
3378,364.1231,272.375,272.2667,0.10829999999998563,91.37893395961927,9.108895,ATLAS-SUSY-2016-32,"['THSCPM1b', 'THSCPM3']",THSCPM1b,False
3379,357.2523,290.5069,290.3686,0.13829999999995835,26.017539762441746,4.504704,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3380,190.8062,159.4284,159.0039,0.4245000000000232,0.0075454007136728,0.02301775,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3381,290.2941,243.661,243.5214,0.1396000000000015,24.87304915060352,7.730879,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3382,357.9057,343.1242,342.9566,0.1675999999999931,0.20811606611674147,0.2571796,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3383,770.8517,675.2571,675.1796,0.07749999999998636,487.452840528936,0.4029237,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3384,357.1758,350.098,349.799,0.299000000000035,0.02299426724695933,0.02509287,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3385,476.7203,421.3414,421.1734,0.16800000000000637,0.20589181001016396,0.1242489,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3386,519.1982,389.0699,388.9302,0.13970000000000482,8.487973320709704,1.312634,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,True
3387,200.6564,180.8944,180.7552,0.13919999999998822,25.209946726263937,19.10949,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3388,154.6601,150.5073,150.3683,0.13899999999998158,25.341188451438853,12.66682,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b']",THSCPM2b,False
3389,330.3957,243.6092,243.4695,0.1396999999999764,11.016600313743268,3.871537,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM1b,True
3390,427.0616,314.8548,314.715,0.13980000000003656,3.975439328764303,0.4004106,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,True
3391,258.953,213.9652,213.823,0.14220000000000255,0.9795976721581506,0.4723821,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3392,189.1139,152.7023,152.4489,0.2533999999999992,0.04006819432772303,1.314076,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3393,111.4606,102.7368,102.5973,0.13949999999999818,6.404817482903306,17.38072,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3394,370.2156,273.7654,273.6256,0.13979999999997972,5.021412802947038,1.063723,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,True
3395,161.3631,151.2713,151.1321,0.13919999999998822,25.186045222749453,14.85989,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3396,130.8978,110.7214,110.5822,0.13920000000000243,6.4843698832163135,14.04612,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3397,378.6526,320.06,319.9297,0.130299999999977,35.574706021652744,4.185001,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3398,312.3439,282.8068,282.48,0.32679999999999154,0.017217454828570084,0.02953454,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3399,126.3487,120.5964,120.4133,0.18309999999999604,0.13701472185462468,4.409372,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3400,818.0614,619.0016,618.8856,0.11600000000009913,64.69405303483393,0.4624632,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3401,278.7781,266.6586,266.2422,0.41639999999995325,0.007994770016789863,0.002759771,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3402,691.5391,683.0476,682.9671,0.0805000000000291,399.9588045783266,0.3749426,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3403,356.6887,289.5156,289.4319,0.08370000000002165,331.45056992593044,10.65947,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3404,284.6288,251.8543,251.4876,0.3667000000000087,0.01192866595870499,0.0154451,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3405,571.2849,473.95,473.8101,0.13990000000001146,3.352752454255137,0.114596,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,True
3406,168.9836,132.3761,132.226,0.150100000000009,0.4369845657448707,2.383153,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3407,245.7682,185.1906,185.0838,0.10679999999999268,97.82985070723636,30.35008,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3408,363.9569,346.9907,346.8511,0.13960000000002992,9.12711954209772,0.9658713,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3409,295.8261,247.5243,247.3527,0.1716000000000122,0.18493930516390913,0.718607,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3410,268.8802,227.2783,227.1229,0.15540000000001442,0.3286591909406749,0.7856362,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3411,221.6166,182.0116,181.8731,0.1384999999999934,25.788524389823454,19.12882,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3412,478.9623,358.36,358.2122,0.14780000000001792,0.5121770937736202,0.1647532,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3413,264.1671,217.6102,217.3605,0.24969999999999004,0.04212856075018803,0.4960532,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3414,662.0599,612.0775,611.8848,0.19269999999994525,0.1102045192768581,0.01087503,ATLAS-SUSY-2016-06,['TDTM2S'],TDTM2S,True
3415,163.702,160.0109,159.8344,0.17650000000000432,0.1612489434711727,2.27575,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3416,707.3163,591.3192,591.2156,0.10360000000002856,113.69181236887091,0.6766023,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3417,514.8146,464.1232,463.9322,0.19099999999997408,0.11430886721676718,0.07482151,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3418,455.5962,346.0165,345.8792,0.137299999999982,27.056591325201687,2.551058,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3419,150.1133,134.0407,133.5975,0.44319999999999027,0.006601391977687062,0.03099824,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM2S,True
3420,241.9629,187.1159,186.977,0.13890000000000668,25.49274697263982,17.7074,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3421,246.5834,219.7577,219.6188,0.13890000000000668,25.454058016193983,11.07,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3422,249.6921,208.9119,208.7723,0.1396000000000015,9.454053422991658,6.265432,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3423,347.6121,345.0111,344.9128,0.09829999999999472,148.35018209318113,5.324534,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3424,547.5,417.8488,417.7058,0.14299999999997226,0.8467830387778933,0.07207577,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3425,399.9728,381.3175,381.1779,0.13959999999997308,24.8263769872555,3.088812,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3426,288.2457,278.0644,277.9248,0.13959999999997308,18.32207142584155,3.866403,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,True
3427,274.7597,203.0643,202.9242,0.14009999999998968,2.2740110303033374,0.5195363,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3428,551.6499,434.6026,434.4902,0.11239999999997963,75.72166735827565,1.982428,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
3429,367.0562,325.8745,325.7326,0.141900000000021,1.0382660427054016,0.1423466,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3430,190.6728,153.1107,153.045,0.06570000000002096,1107.178163040569,18.4764,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3431,336.0219,289.2241,289.0844,0.13970000000000482,4.583531066653784,0.7795547,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3432,222.5072,185.8717,185.4788,0.39289999999999736,0.00960897594269775,0.02984526,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3433,261.5193,224.6389,224.4994,0.13949999999999818,6.417329870042525,3.356096,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3434,873.2803,695.9948,695.844,0.15080000000000382,0.4177540198088891,0.006653764,ATLAS-SUSY-2016-06,['TDTM2S'],TDTM2S,True
3435,255.3571,209.6417,209.5699,0.07179999999999609,711.2498449370818,26.63541,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3436,382.6101,358.7256,358.6291,0.09649999999999181,162.76416829419784,5.468,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3437,230.9459,190.7501,190.6098,0.14029999999999632,1.9281876389351962,0.3529911,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3438,647.6336,503.4897,503.3763,0.11340000000001282,72.51262880420163,1.005295,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3439,467.0534,350.923,350.7832,0.13979999999997972,3.392789738442284,0.4900402,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,True
3440,267.2178,212.3697,212.2237,0.14599999999998658,0.5917772681773742,0.682765,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3441,426.9121,404.1167,403.9773,0.13939999999996644,6.423628462564907,0.8931991,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3442,365.2526,332.7032,332.6006,0.10259999999999536,119.77191760790484,5.844916,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3443,217.8146,186.1443,185.9636,0.18069999999997322,0.14488257008357108,1.595196,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3444,378.3964,282.8121,282.4741,0.33799999999996544,0.01545479291275382,0.02153326,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3445,486.1387,374.0485,373.9064,0.1420999999999708,1.0153571717015997,0.09310501,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3446,267.7104,242.1325,241.8907,0.24179999999998358,0.04704742568213062,0.3989629,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3447,309.3272,244.6786,244.5389,0.1396999999999764,7.623323284293065,2.908849,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3448,190.5644,153.838,153.6958,0.14220000000000255,0.9784047391003612,1.012539,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3449,455.2697,362.395,362.2554,0.13959999999997308,19.150899136865625,3.118942,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,True
3450,313.1596,292.9951,292.8656,0.12950000000000728,36.86519621721619,5.745121,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3451,271.4338,226.7154,226.5751,0.14029999999999632,2.0126170502571363,0.2231393,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3452,256.2833,223.9812,223.8416,0.1396000000000015,24.79183183451624,10.32294,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3453,289.6096,227.5465,227.4076,0.13890000000000668,25.43654281612437,9.970551,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3454,311.1789,295.1515,295.0115,0.13999999999998636,2.6759049141933753,0.224881,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3455,650.4742,498.7878,498.5989,0.18889999999998963,0.11965230111185222,0.05700325,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3456,235.2996,228.1331,227.8701,0.26300000000000523,0.03524049920483429,0.3363211,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3457,428.65,412.305,412.1654,0.13960000000002992,12.471662146868802,1.539352,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3458,420.0326,315.1395,314.9995,0.13999999999998636,2.3486879301347594,0.1123215,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM1b,True
3459,113.0931,112.1952,112.0542,0.14100000000000534,1.4267893371212643,1.302357,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3460,231.5211,200.1692,200.0618,0.10739999999998417,95.12655724421198,25.14274,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3461,536.7567,463.3282,463.2143,0.113900000000001,70.72850173201557,1.487781,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3462,503.7293,487.0821,486.9431,0.13900000000001,25.282400379306356,0.9775393,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
3463,670.9972,521.6813,521.4946,0.18669999999997344,0.12557946866746897,0.04824391,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3464,222.1402,194.7551,194.3851,0.37000000000000455,0.011595260895085615,0.04425199,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3465,314.1784,260.5266,260.0525,0.47409999999996444,0.005342130492682041,0.0005522391,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3466,489.6372,419.4604,419.2835,0.17689999999998918,0.15977395908684586,0.1240814,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3467,181.6761,164.8254,164.6834,0.1419999999999959,1.050440706142513,0.8367473,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3468,449.2283,391.0606,391.0072,0.05340000000001055,3124.891949924674,3.835833,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
3469,127.8346,104.2868,104.1469,0.13989999999999725,2.880143261097454,3.695527,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
3470,442.0854,350.9565,350.6091,0.34739999999999327,0.01415343690170445,0.005979028,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3471,438.1233,395.8367,395.6663,0.1704000000000292,0.19137656061116853,0.1567525,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
3472,650.5497,609.1797,609.1085,0.07119999999997617,743.9408652427775,0.7000858,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
