SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0006299 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09708215990035036, 'THSCPM11': 0.38324234337054286, 'THSCPM8': 0.037161323929733224}" IDM_mhc_820_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 0.5174 0.04139887 0.6309 820.0 4801.142 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.092 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.8542758178967189, 'THSCPM11': 2.748820784525618, 'THSCPM8': 0.2925801937678423}" IDM_mhc_400_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 3.895 0.3506109 0.0005011 400.0 16.174 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02306 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.37363125753470633, 'THSCPM11': 1.2988382939023249, 'THSCPM8': 0.1453032698888128}" IDM_mhc_640_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 1.817 0.1454218 0.03981 640.0 498.3 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0186 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03517173115139154, 'THSCPM11': 0.14853088693854288, 'THSCPM8': 0.012486128513043235}" IDM_mhc_920_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.1961 0.0156951 0.01258 920.0 76.188 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.01 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 24.790697358176452, 'THSCPM11': 28.195588016993906, 'THSCPM8': 8.639898405482795}" IDM_mhc_160_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 61.626 5.546357 0.003981 160.0 846.896 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001284 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.44035736438452044, 'THSCPM11': 1.5523855501645234, 'THSCPM8': 0.1837602212850498}" IDM_mhc_620_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 2.176 0.1741203 0.7943 620.0 10608.976 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 24.943 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 7.745329866692983, 'THSCPM11': 18.009385351369588, 'THSCPM8': 3.1125997086584887}" IDM_mhc_240_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 28.867 2.598058 0.0002511 240.0 23.025 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.2099 0.1797 TSelSel "{'TSelSel': 2.264416807096249e-07}" IDM_mhc_820_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.264e-07 0.03993607 3.162e-05 820.0 0.2406 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.04983 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 23.13382120851234, 'THSCPM11': 43.309886104037965, 'THSCPM8': 11.858432382850062}" IDM_mhc_220_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 78.302 7.047193 0.1995 220.0 21876.603 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.338 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.40082537527399786, 'THSCPM11': 1.3947736879402965, 'THSCPM8': 0.14941514578124745}" IDM_mhc_580_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 1.945 0.1556011 0.003162 580.0 48.246 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.2564 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03241712501723067, 'THSCPM11': 0.1473852081831146, 'THSCPM8': 0.00954001662453763}" IDM_mhc_740_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.1893 0.01514739 0.001258 740.0 11.745 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 46.74 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 20.257565621797372, 'THSCPM8': 22.729098901913275, 'THSCPM2b': 0.000171458836088895, 'THSCPM9': 0.00020926357621194538}" IDM_mhc_100_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 42.987 43.84679 0.0006309 100.0 362.733 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.005771 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 8.000111763786338, 'THSCPM11': 18.418259661570506, 'THSCPM8': 3.833686139205018}" IDM_mhc_300_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 30.252 2.722685 1.0 300.0 58037.342 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.3106 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.8037228095213373, 'THSCPM11': 2.6199047589989375, 'THSCPM8': 0.32074857566678544}" IDM_mhc_520_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 3.744 0.2995501 0.005011 520.0 95.327 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.9372 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.25519283563511, 'THSCPM11': 6.295182060877158, 'THSCPM8': 0.9337228063151436}" IDM_mhc_400_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 9.484 0.8535688 0.003162 400.0 102.241 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02385 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.2704404237520007, 'THSCPM11': 0.9578435455651763, 'THSCPM8': 0.10251800938013587}" IDM_mhc_680_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 1.33 0.1064642 0.03162 680.0 350.491 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.4537 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 7.93177470697337, 'THSCPM11': 17.983428843519626, 'THSCPM8': 3.506182118846685}" IDM_mhc_300_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 29.421 2.647925 0.01258 300.0 730.84 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.005108 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.9657561161241972, 'THSCPM11': 5.667864467985691, 'THSCPM8': 0.8529497535255048}" IDM_mhc_440_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 8.486 0.6789256 0.5011 440.0 13332.902 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002939 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.37528139226969615, 'THSCPM11': 1.3454859509962718, 'THSCPM8': 0.1561659166976279}" IDM_mhc_640_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 1.876 0.1501547 0.3162 640.0 3954.448 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 121.252 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 5.05436080957878, 'THSCPM11': 10.629246309628336, 'THSCPM8': 1.3688730380242713}" IDM_mhc_180_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 17.052 1.534723 5.011e-05 180.0 8.326 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.5088 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 24.804206974904382, 'THSCPM11': 29.012300392530864, 'THSCPM8': 8.727337416988673}" IDM_mhc_160_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 62.543 5.628946 0.03162 160.0 6734.708 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.3866 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.386112196327451, 'THSCPM8': 11.17495809626804, 'THSCPM2b': 2.080530802948005e-06, 'THSCPM9': 2.7561841769427864e-06}" IDM_mhc_140_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 20.561 20.9723 0.05011 140.0 14094.783 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 7.927 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 14.019259881566594, 'THSCPM11': 28.79567135826693, 'THSCPM8': 6.537464127673038}" IDM_mhc_240_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 49.352 4.441716 0.001 240.0 91.779 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.107 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.1735797449707729, 'THSCPM1b': 0.029602991025310364, 'THSCPM8': 0.0075274948466356574}" IDM_mhc_580_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.2107 0.01685682 0.0003981 580.0 6.071 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.207 0.9401 TSelSel "{'TSelSel': 3.0574044857243163e-06}" IDM_mhc_600_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.057e-06 0.2119649 1e-05 600.0 0.1429 1[9000006,11]
Non-excluded CMS-SUS-17-009 9.512 9.301 TSelSel "{'TSelSel': 1.7183743533057506e-05}" IDM_mhc_360_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.718e-05 2.15928 3.981e-06 360.0 0.1591 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1193 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 3.169388254466317e-06, 'THSCPM11': 9.693269655193728e-06, 'THSCPM8': 1.0275877484979348e-06, 'THSCPM2b': 8.710014893771197e-09, 'THSCPM9': 3.104023256770975e-09}" IDM_mhc_880_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 1.39e-05 1.390206e-06 0.0001584 880.0 1.049 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.4118 0.2382 TSelSel "{'TSelSel': 5.97912390550215e-06}" IDM_mhc_780_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.979e-06 0.05301737 6.309e-06 780.0 0.05304 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09102 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.1951713125745783e-09, 'THSCPM8': 6.395112895469941e-10, 'THSCPM2b': 4.992257707511843e-10, 'THSCPM9': 1.632661325255632e-10}" IDM_mhc_920_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.497e-09 1.99774e-10 1.995e-06 920.0 0.01203 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.8988 0.7989 TSelSel "{'TSelSel': 1.245144681260731e-06}" IDM_mhc_620_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.245e-06 0.1797776 1.584e-05 620.0 0.2114 1[9000006,11]
Non-excluded CMS-EXO-13-006 1.36 6.018 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.01315864374850685, 'THSCPM8': 0.0074200998111539265, 'THSCPM2b': 2.2776453517819622e-05, 'THSCPM9': 1.4426642662957633e-05}" IDM_mhc_400_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.02061 0.003504711 5.011e-05 400.0 1.617 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.004524 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.2591683239374416, 'THSCPM11': 6.360158825412083, 'THSCPM8': 1.0008965452371246}" IDM_mhc_420_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 9.62 0.8658201 0.6309 420.0 18441.772 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 2.013 3.257 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 1.204017058005314e-05, 'THSCPM1b': 2.886499130928969e-07, 'THSCPM8': 2.9628907160078295e-08, 'THSCPM2b': 1.2899207442513254e-09, 'THSCPM9': 1.5086558963674166e-10}" IDM_mhc_460_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.235e-05 2.966374e-06 2.511e-05 460.0 0.6109 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0704 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 7.707170002986733e-09, 'THSCPM1b': 4.010992047713656e-10, 'THSCPM8': 5.01906983970971e-10, 'THSCPM2b': 1.2657259794088233e-11, 'THSCPM9': 3.6145993984028673e-12}" IDM_mhc_960_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 8.626e-09 6.901158e-10 7.943e-05 960.0 0.4404 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.2391 0.1191 TSelSel "{'TSelSel': 8.262380261909946e-06}" IDM_mhc_880_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 8.262e-06 0.02645691 5.011e-06 880.0 0.0331 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.181 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.901037648357949, 'THSCPM11': 16.493850262674837, 'THSCPM8': 3.1643236878981837}" IDM_mhc_300_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 26.559 2.390329 0.002511 300.0 146.168 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.08087 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 0.00026680252353121535, 'THSCPM1b': 5.212156369553337e-05, 'THSCPM8': 1.6725945864601707e-05, 'THSCPM2b': 8.091960030480648e-08, 'THSCPM9': 2.9390357377218138e-08}" IDM_mhc_940_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.0003357 3.357603e-05 0.0003162 940.0 1.827 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 21.325 89.241 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.024086735246486433, 'THSCPM1b': 0.0005691467309367606, 'THSCPM8': 1.4414894176711663e-05}" IDM_mhc_200_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.02467 0.002220327 6.309e-06 200.0 0.8432 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03667 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.01871282293559266, 'THSCPM11': 0.08517886283513752, 'THSCPM8': 0.006496812486090683}" IDM_mhc_940_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.1103 0.00883108 0.005011 940.0 29.018 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.3376 0.3182 TSelSel "{'TSelSel': 2.5943817159673734e-07}" IDM_mhc_740_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.594e-07 0.07094892 3.162e-05 740.0 0.2958 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.987 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.36734139412245864, 'THSCPM11': 1.3278935065008666, 'THSCPM8': 0.1179028871973044}" IDM_mhc_480_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 1.813 0.145051 0.0006309 480.0 14.094 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 18.845 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 20.298855123047254, 'THSCPM8': 23.41667927150736, 'THSCPM2b': 7.051701743416708e-05, 'THSCPM9': 8.618946857921118e-05}" IDM_mhc_100_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 43.715 44.59 0.001584 100.0 909.34 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.003653 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.17372857759881996, 'THSCPM11': 0.6532929100893847, 'THSCPM8': 0.06798378388309524}" IDM_mhc_740_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 0.895 0.07160042 0.1584 740.0 1483.661 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2015 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.25108278885685853, 'THSCPM11': 0.9163128012630973, 'THSCPM8': 0.09320065981329553}" IDM_mhc_640_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 1.26 0.1008477 0.003981 640.0 49.83 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.07658 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.02685359231858907, 'THSCPM11': 0.11923893160370193, 'THSCPM8': 0.009121628962808333}" IDM_mhc_860_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.1552 0.01241713 0.003162 860.0 21.876 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.814 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 21.230300214689546, 'THSCPM11': 40.38892892749314, 'THSCPM8': 10.515173191191236}" IDM_mhc_220_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 72.134 6.492096 0.001995 220.0 218.766 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.882 1.865 TSelSel "{'TSelSel': 2.0530833705282584e-06}" IDM_mhc_520_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.053e-06 0.4241042 1.258e-05 520.0 0.2394 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.009106 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.1698405767813088, 'THSCPM11': 0.6412139026748037, 'THSCPM8': 0.06487837969366037}" IDM_mhc_740_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.8759 0.07007463 0.06309 740.0 590.799 1[9000006,11]
Non-excluded CMS-SUS-17-009 10.531 7.428 TSelSel "{'TSelSel': 7.009975633595801e-05}" IDM_mhc_380_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.009e-05 1.719812 1.995e-06 380.0 0.07149 1[9000006,11]
Non-excluded CMS-SUS-17-009 2.0 1.108 TSelSel "{'TSelSel': 0.0001221799461756125}" IDM_mhc_580_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001221 0.2506959 1.584e-06 580.0 0.02418 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.6022 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.02240762681051827, 'THSCPM1b': 0.0034651769715850294, 'THSCPM8': 0.000774782157766012}" IDM_mhc_660_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.02664 0.002131807 0.0003162 660.0 3.723 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 41.459 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 8.376829083041585, 'THSCPM11': 18.972133972967065, 'THSCPM8': 3.1926164735227873}" IDM_mhc_220_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 30.541 2.748742 0.0001584 220.0 17.309 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0008327 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07131531320859386, 'THSCPM11': 0.29224291317040635, 'THSCPM8': 0.027601539652200403}" IDM_mhc_860_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 0.3911 0.03129278 0.3981 860.0 2752.119 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.008609 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 17.368034414745757, 'THSCPM11': 34.379429845344475, 'THSCPM8': 8.762665263907014}" IDM_mhc_240_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 60.51 5.445912 1.0 240.0 91779.982 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.021 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.018038246802556782, 'THSCPM11': 0.07969974216775946, 'THSCPM8': 0.006166221652223476}" IDM_mhc_980_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.1039 0.008312337 0.007943 980.0 42.254 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.1591 0.1043 TSelSel "{'TSelSel': 8.197079619684582e-07}" IDM_mhc_900_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 8.197e-07 0.0231397 1.584e-05 900.0 0.1001 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1424 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.6694934425374472, 'THSCPM11': 4.796469649993708, 'THSCPM8': 0.6614255965335251}" IDM_mhc_460_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 7.127 0.5701911 0.01584 460.0 386.158 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.3168 0.6811 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 7.245880686185504e-05, 'THSCPM8': 3.369428645896679e-05, 'THSCPM2b': 2.1317468203662852e-07, 'THSCPM9': 1.0976869342550435e-07}" IDM_mhc_640_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001064 1.703617e-05 7.943e-05 640.0 0.9966 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.15 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 30.76935989260154, 'THSCPM11': 54.73377504917924, 'THSCPM8': 15.340655099687076}" IDM_mhc_200_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 100.843 9.075941 0.01 200.0 1333.29 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2224 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.3305194801379105, 'THSCPM11': 8.556020183278484, 'THSCPM8': 1.3802583205311603}" IDM_mhc_380_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 13.266 1.194012 0.01584 380.0 568.665 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 3.015 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.47588660152881845, 'THSCPM11': 1.7308169335696524, 'THSCPM8': 0.15083909986715913}" IDM_mhc_440_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 2.357 0.1886034 0.0005011 440.0 13.332 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 162.223 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 12.383934901948134, 'THSCPM8': 13.245473098719245, 'THSCPM2b': 0.0007636838457836413, 'THSCPM9': 0.0009443584308297675}" IDM_mhc_120_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 25.631 26.14374 0.0001258 120.0 49.208 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0006726 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.034361645822313644, 'THSCPM11': 0.14930245695566488, 'THSCPM8': 0.013170736110241586}" IDM_mhc_960_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 0.1968 0.01574679 0.3162 960.0 1761.847 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.1938 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.386916818985998, 'THSCPM8': 11.175648444220599, 'THSCPM2b': 1.0440051176696023e-06, 'THSCPM9': 1.3823576216362882e-06}" IDM_mhc_140_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 20.562 20.97382 0.1 140.0 28189.566 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2255 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.6962329542847082, 'THSCPM11': 2.3230106553204104, 'THSCPM8': 0.2789799751132577}" IDM_mhc_540_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 3.298 0.2638579 0.006309 540.0 110.857 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.6651 0.4972 TSelSel "{'TSelSel': 0.0001761085804973625}" IDM_mhc_680_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001761 0.1116437 1.258e-06 680.0 0.01399 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.231 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 38.7926483523522, 'THSCPM11': 48.54183020678026, 'THSCPM8': 13.799785184577466}" IDM_mhc_180_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 101.134 9.102084 0.003162 180.0 526.205 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 36.905 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 17.63289344286373, 'THSCPM11': 35.44425981986459, 'THSCPM8': 7.9632588678078395}" IDM_mhc_200_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 61.04 5.493637 0.0002511 200.0 33.559 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.1627 0.1365 TSelSel "{'TSelSel': 2.166419955434655e-07}" IDM_mhc_860_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.166e-07 0.03029513 3.162e-05 860.0 0.2187 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 3.999 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.2058574991211373, 'THSCPM11': 6.129480374489796, 'THSCPM8': 0.8612980030884764}" IDM_mhc_360_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 9.196 0.8276972 0.0007943 360.0 31.775 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03374 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.02585594762879574, 'THSCPM11': 0.11330254184581841, 'THSCPM8': 0.00907670195993116}" IDM_mhc_920_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.1482 0.01185882 0.006309 920.0 38.094 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.2798 0.8008 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.0006656121165715879, 'THSCPM1b': 1.63353812643485e-05, 'THSCPM8': 2.334084657970754e-06}" IDM_mhc_620_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 0.0006842 5.474253e-05 0.0001 620.0 1.333 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 28.541 197.775 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.00230194167556277, 'THSCPM1b': 0.0003613319350342531, 'THSCPM8': 2.4193615409707878e-06}" IDM_mhc_160_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.002665 0.0002399124 3.162e-06 160.0 0.6734 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.06 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.8039607369303694, 'THSCPM11': 2.6209618193535933, 'THSCPM8': 0.30197260390303515}" IDM_mhc_480_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 3.726 0.2981516 0.001584 480.0 35.426 1[9000006,11]
