SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Non-excluded CMS-SUS-17-009 2.009 1.473 TSelSel "{'TSelSel': 2.191935494802231e-06}" IDM_mhc_520_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 2.191e-06 0.4527868 1.258e-05 520.0 0.2394 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.4896 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.1645744148155528, 'THSCPM11': 2.38072979592694, 'THSCPM8': 0.2411508359857302}" IDM_mhc_480_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 3.786 0.3029164 0.003162 480.0 70.726 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.7735 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.242582864036199, 'THSCPM11': 9.821646371894168, 'THSCPM8': 1.4394484966638785}" IDM_mhc_320_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 17.503 1.575331 0.005011 320.0 254.615 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.412 1.494 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.005187186078643585, 'THSCPM8': 0.0016737981740596074, 'THSCPM2b': 6.485299650756445e-06, 'THSCPM9': 3.3427928212539736e-06}" IDM_mhc_520_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha.py 0.00687 0.001168038 0.0001 520.0 1.897 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01357 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09692827477911056, 'THSCPM11': 0.26386001108471246, 'THSCPM8': 0.02037745363477691}" IDM_mhc_820_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha.py 0.3811 0.03049326 0.02511 820.0 191.579 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.003054 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.11791043944992673, 'THSCPM11': 0.3202681412179141, 'THSCPM8': 0.025308805559601796}" IDM_mhc_800_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha.py 0.4634 0.03707899 0.1258 800.0 1006.77 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 1.226 18.472 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.22469438412639525, 'THSCPM1b': 0.04627062419179169, 'THSCPM8': 0.0033751117723835955}" IDM_mhc_280_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.2743 0.02469061 3.981e-05 280.0 2.659 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1044 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.265512502555641, 'THSCPM11': 0.6628710032518288, 'THSCPM8': 0.05529269015639417}" IDM_mhc_660_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.9836 0.0786941 0.006309 660.0 74.183 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 5.287 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 20.760560539475957, 'THSCPM8': 6.84281000648663, 'THSCPM2b': 2.4400865696973976e-05, 'THSCPM9': 1.8895054729636667e-05}" IDM_mhc_100_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 27.603 28.15548 0.003162 100.0 1810.339 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.1462 0.1496 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 1.028611606938583e-07, 'THSCPM1b': 8.351329772138258e-09, 'THSCPM8': 8.441485428632158e-10, 'THSCPM2b': 3.322430941802071e-11, 'THSCPM9': 4.9035095126200875e-12}" IDM_mhc_820_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.12e-07 1.120948e-08 7.943e-05 820.0 0.6052 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.36 0.5524 TSelSel "{'TSelSel': 3.391657075097609e-05}" IDM_mhc_640_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha.py 3.391e-05 0.164693 3.162e-06 640.0 0.03954 1[9000006,11]
Non-excluded CMS-SUS-17-009 12.068 6.896 TSelSel "{'TSelSel': 4.535295347661133e-05}" IDM_mhc_360_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 4.535e-05 2.275213 2.511e-06 360.0 0.1006 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.009354 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 40.6704790984999, 'THSCPM11': 29.880573315255937, 'THSCPM8': 5.828100850026455}" IDM_mhc_180_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha.py 76.379 6.874124 1.0 180.0 165820.977 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04148 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.1874573532655608, 'THSCPM11': 0.4860424891279898, 'THSCPM8': 0.03998954099862737}" IDM_mhc_720_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha.py 0.7134 0.05707915 0.01258 720.0 124.105 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03847 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.5087249793978537e-09, 'THSCPM8': 2.4401847613621113e-10, 'THSCPM2b': 2.4451308941691287e-10, 'THSCPM9': 5.515186569036724e-11}" IDM_mhc_1000_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 2.052e-09 1.641927e-10 2.511e-06 1000.0 0.01281 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01419 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 13.722983551018151, 'THSCPM11': 18.787783090888233, 'THSCPM8': 3.282263596151776}" IDM_mhc_260_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha.py 35.793 3.221373 0.3981 260.0 30928.991 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.411 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.6940578351785558, 'THSCPM11': 3.265126959645311, 'THSCPM8': 0.31700268462632747}" IDM_mhc_360_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 5.276 0.4748569 0.0005011 360.0 20.053 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.08309 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.07341560052499, 'THSCPM11': 3.8969483481833613, 'THSCPM8': 0.4583361496651471}" IDM_mhc_440_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha.py 6.428 0.514296 0.02511 440.0 668.904 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.4148 0.351 TSelSel "{'TSelSel': 1.880747229284539e-07}" IDM_mhc_700_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.88e-07 0.1035196 3.981e-05 700.0 0.4163 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01238 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.266112072629582, 'THSCPM11': 2.6568020267088994, 'THSCPM8': 0.2973255811895531}" IDM_mhc_500_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha.py 4.22 0.3376192 0.1258 500.0 2589.592 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04005 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0002086679699509654, 'THSCPM11': 0.0005591924602622303, 'THSCPM8': 4.176633271900723e-05, 'THSCPM2b': 1.7854058759298582e-07, 'THSCPM9': 5.0412800589161395e-08}" IDM_mhc_1000_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.0008098 6.478846e-05 0.0005011 1000.0 2.562 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01998 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 10.633569244948076, 'THSCPM11': 15.132276404586811, 'THSCPM8': 2.512792349444323}" IDM_mhc_280_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha.py 28.278 2.545077 0.2511 280.0 16722.624 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.1739 0.08751 TSelSel "{'TSelSel': 8.962436059116092e-07}" IDM_mhc_900_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha.py 8.962e-07 0.02530024 1.584e-05 900.0 0.1001 1[9000006,11]
Non-excluded CMS-SUS-17-009 5.532 4.528 TSelSel "{'TSelSel': 4.772262413652854e-06}" IDM_mhc_400_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha.py 4.772e-06 1.460811 7.943e-06 400.0 0.2566 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.004644 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.7663555966154404, 'THSCPM11': 1.7515832124418553, 'THSCPM8': 0.18419149248076327}" IDM_mhc_560_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha.py 2.702 0.2161704 0.2511 560.0 4110.978 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.755 0.351 TSelSel "{'TSelSel': 7.414376583314292e-06}" IDM_mhc_700_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha.py 7.414e-06 0.1035196 6.309e-06 700.0 0.06599 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.208 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0032456629785195673, 'THSCPM11': 0.007538921754949653, 'THSCPM8': 0.0007178094736233531, 'THSCPM2b': 1.9255797670576688e-06, 'THSCPM9': 6.034597243819069e-07}" IDM_mhc_780_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.0115 0.001150492 0.0005011 780.0 4.216 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.4324 0.1971 TSelSel "{'TSelSel': 4.0099469269795165e-05}" IDM_mhc_780_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 4.009e-05 0.05759579 2.511e-06 780.0 0.02112 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 4.172 8.611 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.0007958760595909758, 'THSCPM1b': 2.2398714010248568e-05, 'THSCPM8': 5.018695214899702e-07}" IDM_mhc_340_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.0008187 7.36899e-05 1.995e-05 340.0 0.8969 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.373 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 9.10264540991139, 'THSCPM11': 13.278632826455384, 'THSCPM8': 2.0345378176896296}" IDM_mhc_280_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha.py 24.415 2.197423 0.001995 280.0 133.329 1[9000006,11]
Non-excluded CMS-SUS-17-009 3.872 1.472 TSelSel "{'TSelSel': 0.0001352577859136619}" IDM_mhc_520_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001352 0.4527868 1.584e-06 520.0 0.03012 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.5369 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.8712191580951283, 'THSCPM11': 1.8486434410226622, 'THSCPM8': 0.1795295542664597}" IDM_mhc_500_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha.py 2.899 0.2319514 0.002511 500.0 51.656 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.006953 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.0468474246523369, 'THSCPM11': 0.13389598667048883, 'THSCPM8': 0.00975184230309123}" IDM_mhc_920_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.1904 0.01523962 0.03162 920.0 191.579 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.2082 0.1496 TSelSel "{'TSelSel': 1.5566968420231126e-07}" IDM_mhc_820_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.556e-07 0.04348382 3.981e-05 820.0 0.3031 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 8.105 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.690495437787954, 'THSCPM11': 6.153865800316337, 'THSCPM8': 0.7045477828448047}" IDM_mhc_300_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 10.548 0.9494018 0.0003981 300.0 23.079 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02319 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.01467543309370517, 'THSCPM11': 0.037403685740169015, 'THSCPM8': 0.002782784705105837}" IDM_mhc_980_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.05486 0.004388952 0.005011 980.0 26.665 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.9127 11.237 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.11971907153597314, 'THSCPM1b': 0.023376653595717976, 'THSCPM8': 0.0017990021682877926}" IDM_mhc_320_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.1448 0.01304053 5.011e-05 320.0 2.546 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.828 0.4739 TSelSel "{'TSelSel': 2.130148038265924e-06}" IDM_mhc_660_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 2.13e-06 0.1407261 1.258e-05 660.0 0.1483 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01698 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 25.65677730484413, 'THSCPM11': 16.83524749124528, 'THSCPM8': 3.361357589709776}" IDM_mhc_160_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha.py 45.853 4.126804 0.6309 160.0 134236.029 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0009105 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.16483748500375803, 'THSCPM11': 0.44680630177402664, 'THSCPM8': 0.036960962563304535}" IDM_mhc_760_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha.py 0.6486 0.05188838 0.5011 760.0 4444.3 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.1565 0.1974 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 8.870365978025495e-06, 'THSCPM1b': 5.041222921957144e-07, 'THSCPM8': 8.252204851999267e-08, 'THSCPM2b': 1.4552728333412593e-09, 'THSCPM9': 3.444989017490077e-10}" IDM_mhc_780_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha.py 9.458e-06 9.45881e-07 0.0001 780.0 0.8396 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03525 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09380045243789373, 'THSCPM11': 0.25123504949773556, 'THSCPM8': 0.018516873826008532}" IDM_mhc_800_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 0.3635 0.02908419 0.01 800.0 79.889 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.00104 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.29866819993146215, 'THSCPM11': 0.7453730300770258, 'THSCPM8': 0.06745221766084397}" IDM_mhc_680_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha.py 1.111 0.08891948 0.6309 680.0 6997.41 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.04097 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.910775875503965, 'THSCPM11': 5.1857593217074305, 'THSCPM8': 0.6812125057787926}" IDM_mhc_400_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha.py 8.777 0.7899973 0.06309 400.0 2038.501 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03783 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.7835511534485404, 'THSCPM11': 3.572140797562916, 'THSCPM8': 0.41199926232816036}" IDM_mhc_460_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha.py 5.767 0.4614153 0.05011 460.0 1218.067 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 9.461 17.737 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.0023157024003250316, 'THSCPM1b': 6.69775641432175e-05, 'THSCPM8': 6.747256792444042e-07}" IDM_mhc_280_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.002383 0.0002145019 1.258e-05 280.0 0.8396 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.08427 0.1498 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 4.6170902236925755e-05, 'THSCPM1b': 9.864080877330345e-06, 'THSCPM8': 1.9106073673823377e-06, 'THSCPM2b': 1.9847923039397e-08, 'THSCPM9': 5.385894903149743e-09}" IDM_mhc_820_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha.py 5.797e-05 5.797082e-06 0.0001584 820.0 1.203 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.005038 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.4035278480759086, 'THSCPM11': 0.9743316217254371, 'THSCPM8': 0.09203379430905115}" IDM_mhc_640_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha.py 1.469 0.1175915 0.1584 640.0 1983.185 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.3909 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.18071740383389323, 'THSCPM11': 0.4749353041971189, 'THSCPM8': 0.034646038850149406}" IDM_mhc_620_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha.py 0.6902 0.0552239 0.001584 620.0 21.149 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0321 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.005588026643202891, 'THSCPM11': 0.014859085186099276, 'THSCPM8': 0.0009016432779717995}" IDM_mhc_1000_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha.py 0.02134 0.0017079 0.002511 1000.0 12.813 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001599 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.19144495517714744, 'THSCPM11': 0.5180387301024005, 'THSCPM8': 0.04486425011948591}" IDM_mhc_740_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha.py 0.7543 0.06034783 0.3162 740.0 2958.425 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.007586 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.11518794326087084, 'THSCPM11': 0.3123973461106314, 'THSCPM8': 0.024107591014962924}" IDM_mhc_800_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.4516 0.03613543 0.05011 800.0 401.071 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.5485 0.2622 TSelSel "{'TSelSel': 4.421954773759533e-06}" IDM_mhc_740_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha.py 4.421e-06 0.07689346 7.943e-06 740.0 0.07418 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0768 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.4461091185807137e-09, 'THSCPM11': 1.384991728717537e-09, 'THSCPM8': 4.160318080283877e-10, 'THSCPM2b': 3.268539363986169e-11, 'THSCPM9': 7.676814091513404e-12}" IDM_mhc_920_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha.py 3.287e-09 2.629996e-10 3.162e-05 920.0 0.1915 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1103 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.02686624560646103, 'THSCPM11': 0.08147922731266238, 'THSCPM8': 0.004643642725934893}" IDM_mhc_820_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha.py 0.1129 0.009039129 0.001995 820.0 15.178 1[9000006,11]
Non-excluded CMS-SUS-17-009 4.63 3.052 TSelSel "{'TSelSel': 8.39140371725511e-06}" IDM_mhc_440_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha.py 8.391e-06 0.9659949 6.309e-06 440.0 0.1686 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.00463 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07425410302703409, 'THSCPM11': 0.2180054786863558, 'THSCPM8': 0.016199123100896804}" IDM_mhc_860_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.3084 0.0246767 0.06309 860.0 436.564 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09212 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.00130082275779776, 'THSCPM11': 0.0033350872174550818, 'THSCPM8': 0.00028404381692683785, 'THSCPM2b': 8.229602215029511e-07, 'THSCPM9': 2.5399784456584203e-07}" IDM_mhc_900_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.004921 0.0004921031 0.0006309 900.0 3.986 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.988 0.4731 TSelSel "{'TSelSel': 0.00012966311349361156}" IDM_mhc_660_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001296 0.1407261 1.584e-06 660.0 0.01861 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.4296 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.00521935273669755, 'THSCPM11': 0.02010283338393044, 'THSCPM8': 0.000592927886589304}" IDM_mhc_680_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 0.02591 0.002073209 0.0003981 680.0 4.414 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.184 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.9321735155063425, 'THSCPM11': 2.0329719273147755, 'THSCPM8': 0.18718573981410686}" IDM_mhc_460_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha.py 3.152 0.2521865 0.001258 460.0 30.64 1[9000006,11]
Non-excluded CMS-SUS-17-009 27.176 17.733 TSelSel "{'TSelSel': 7.685820026209176e-05}" IDM_mhc_280_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha.py 7.685e-05 6.229786 1.584e-06 280.0 0.106 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.08417 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 20.9503000034949, 'THSCPM8': 6.864672158008321, 'THSCPM2b': 3.8805822662133956e-07, 'THSCPM9': 3.0049875918137063e-07}" IDM_mhc_100_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 27.814 28.37127 0.1995 100.0 114724.978 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.1308 0.1141 TSelSel "{'TSelSel': 5.948272588995895e-08}" IDM_mhc_860_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha.py 5.948e-08 0.03305671 6.309e-05 860.0 0.4365 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.04014 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.9001741659149005, 'THSCPM11': 1.9540554237298366, 'THSCPM8': 0.1989486234440515}" IDM_mhc_540_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha.py 3.053 0.2442543 0.03162 540.0 557.42 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0271 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.02387928514096606, 'THSCPM11': 0.07700085840649262, 'THSCPM8': 0.0049728888306348655}" IDM_mhc_940_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.1058 0.008468243 0.006309 940.0 36.542 1[9000006,11]
Non-excluded CMS-SUS-17-009 3.784 1.756 TSelSel "{'TSelSel': 3.408799265577457e-05}" IDM_mhc_500_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha.py 3.408e-05 0.5432375 3.162e-06 500.0 0.06512 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02225 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.14943248194601919, 'THSCPM11': 0.39904516871958035, 'THSCPM8': 0.03185167823410163}" IDM_mhc_760_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha.py 0.5803 0.04642635 0.01995 760.0 176.184 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.06495 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.60482433541382, 'THSCPM11': 1.3833549644045622, 'THSCPM8': 0.13425283415249106}" IDM_mhc_580_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha.py 2.122 0.1697946 0.01584 580.0 241.822 1[9000006,11]
Non-excluded CMS-EXO-13-006 1.804 6.95 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.02082124788955323, 'THSCPM8': 0.006678324106286743, 'THSCPM2b': 2.978747141254934e-05, 'THSCPM9': 1.6166172444142425e-05}" IDM_mhc_360_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.02754 0.004682739 3.981e-05 360.0 1.591 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.05823 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09538766839732775, 'THSCPM11': 0.2627159109399816, 'THSCPM8': 0.01908610977396157}" IDM_mhc_780_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.3771 0.03017518 0.006309 780.0 53.044 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01163 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.7648968595633692, 'THSCPM11': 1.7322907051946854, 'THSCPM8': 0.17927069646095545}" IDM_mhc_560_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 2.676 0.2141167 0.1 560.0 1630.801 1[9000006,11]
Non-excluded CMS-SUS-17-009 12.731 5.567 TSelSel "{'TSelSel': 0.0001847004147303866}" IDM_mhc_380_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001847 1.815338 1.258e-06 380.0 0.04515 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.1803 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 14.516815041332208, 'THSCPM8': 5.369443159056804, 'THSCPM2b': 1.0358606364022047e-06, 'THSCPM9': 8.589055286298982e-07}" IDM_mhc_120_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha.py 19.886 20.28399 0.07943 120.0 31026.252 1[9000006,11]
