SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Excluded ATLAS-SUSY-2016-32 0.0 0.005771 THSCPM1b "{'THSCPM1b': 53.71767864993586}" IDM_mhc_300_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 53.717 23.91426 1.0 300.0 58037.342 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.3059 THSCPM1b "{'THSCPM1b': 5.195591078990846}" IDM_mhc_520_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 5.195 2.289225 0.005011 520.0 95.327 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.924 THSCPM1b "{'THSCPM1b': 15.113252642732617}" IDM_mhc_400_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 15.113 7.365318 0.003162 400.0 102.241 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.02376 THSCPM1b "{'THSCPM1b': 2.0830380048733383}" IDM_mhc_680_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 2.083 0.6103749 0.03162 680.0 350.491 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.4528 THSCPM1b "{'THSCPM1b': 52.00198445530567}" IDM_mhc_300_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 52.001 23.91426 0.01258 300.0 730.84 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.005108 THSCPM1b "{'THSCPM1b': 13.075248757386419}" IDM_mhc_440_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 13.075 4.87528 0.5011 440.0 13332.902 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002941 THSCPM1b "{'THSCPM1b': 3.065001419909251}" IDM_mhc_640_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 3.065 0.8338765 0.3162 640.0 3954.448 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 100.222 THSCPM1b "{'THSCPM1b': 26.27973514595215}" IDM_mhc_180_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 26.279 2.365176 5.011e-05 180.0 8.326 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.5087 THSCPM1b "{'THSCPM1b': 128.72140807946167}" IDM_mhc_160_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 128.721 11.58493 0.03162 160.0 6734.708 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-12-026 0.0 0.3865 THSCPM1b "{'THSCPM1b': 53.149599701158344}" IDM_mhc_140_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 53.149 188.3809 0.05011 140.0 14094.783 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 7.803 THSCPM1b "{'THSCPM1b': 73.38695874865269}" IDM_mhc_240_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 73.386 6.604826 0.001 240.0 91.779 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 0.8475 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.2900813184175401, 'THSCPM2b': 4.814073915005868e-05}" IDM_mhc_580_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.2901 0.04642071 0.0003981 580.0 6.071 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 2.509 0.47 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.3623811789696567, 'TSmuSmuDisp': 1.1470715165397305}" IDM_mhc_600_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.509 0.03971683 1e-05 600.0 0.1429 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 19.076 4.65 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 10.513955564933562, 'TSmuSmuDisp': 8.562105438862872}" IDM_mhc_360_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 19.076 0.3021019 3.981e-06 360.0 0.1591 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.05984 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.7455956986239417e-05, 'THSCPM2b': 1.6947977712945805e-08}" IDM_mhc_880_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 1.747e-05 1.74729e-06 0.0001584 880.0 1.049 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.8382 0.1191 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.4684227124289874, 'TSmuSmuDisp': 0.36983967952311486}" IDM_mhc_780_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.8382 0.01328276 6.309e-06 780.0 0.05304 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04551 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.582186126565719e-09, 'THSCPM2b': 9.710432796328552e-10}" IDM_mhc_920_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.553e-09 6.042584e-10 1.995e-06 920.0 0.01203 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.895 0.3994 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.0162011008915544, 'TSmuSmuDisp': 0.8797181505865778}" IDM_mhc_620_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.895 0.02999067 1.584e-05 620.0 0.2114 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 2.867 3.105 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.5124588871738935, 'TSmuSmuDisp': 1.3555071482798395}" IDM_mhc_400_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.867 0.04533649 5.011e-05 400.0 1.617 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.004524 THSCPM1b "{'THSCPM1b': 15.940420929752353}" IDM_mhc_420_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 15.94 5.97153 0.6309 420.0 18441.772 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 4.223 1.628 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 2.2495658719593714, 'TSmuSmuDisp': 1.9743111494964287}" IDM_mhc_460_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 4.223 0.06679791 2.511e-05 460.0 0.6109 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0352 THSCPM11,THSCPM2b,THSCPM8 "{'THSCPM11': 7.707170002986733e-09, 'THSCPM8': 5.01906983970971e-10, 'THSCPM2b': 2.461068901062884e-11}" IDM_mhc_960_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 8.233e-09 6.58695e-10 7.943e-05 960.0 0.4404 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.4646 0.05959 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.27206774731638644, 'TSmuSmuDisp': 0.19263057462837113}" IDM_mhc_880_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.4646 0.007377193 5.011e-06 880.0 0.0331 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 2.159 THSCPM1b "{'THSCPM1b': 45.576393454537644}" IDM_mhc_300_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 45.576 23.91426 0.002511 300.0 146.168 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04252 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0003006215919632753, 'THSCPM2b': 1.6032566874741678e-07}" IDM_mhc_940_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.0003007 2.406255e-05 0.0003162 940.0 1.827 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 41.535 44.648 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 23.195140930564815, 'TSmuSmuDisp': 18.340643352087262}" IDM_mhc_200_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 41.535 0.6581416 6.309e-06 200.0 0.8432 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.03483 THSCPM1b "{'THSCPM1b': 0.11787973031560373}" IDM_mhc_940_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.1178 0.09793971 0.005011 940.0 29.018 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.7324 0.1591 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.38445563551229456, 'TSmuSmuDisp': 0.34795886067688125}" IDM_mhc_740_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.7324 0.01157569 3.162e-05 740.0 0.2958 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.781 THSCPM1b "{'THSCPM1b': 1.9750239287681708}" IDM_mhc_480_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 1.975 0.1580019 0.0006309 480.0 14.094 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-12-026 0.0 18.815 THSCPM1b "{'THSCPM1b': 115.10210586051667}" IDM_mhc_100_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 115.102 646.5989 0.001584 100.0 909.34 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.003652 THSCPM1b "{'THSCPM1b': 1.5382078043010943}" IDM_mhc_740_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 1.538 0.3891661 0.1584 740.0 1483.661 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1957 THSCPM1b "{'THSCPM1b': 1.9050085756494957}" IDM_mhc_640_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 1.905 0.8338765 0.003981 640.0 49.83 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.07146 THSCPM1b "{'THSCPM1b': 0.25284565182774066}" IDM_mhc_860_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.2528 0.1668211 0.003162 860.0 21.876 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 4.783 THSCPM1b "{'THSCPM1b': 110.86046356991507}" IDM_mhc_220_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 110.86 9.977442 0.001995 220.0 218.766 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 3.929 0.9325 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 2.1126513543936514, 'TSmuSmuDisp': 1.8167730096530568}" IDM_mhc_520_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.929 0.06216565 1.258e-05 520.0 0.2394 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.009092 THSCPM1b "{'THSCPM1b': 1.501004792779413}" IDM_mhc_740_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 1.501 0.3891661 0.06309 740.0 590.799 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 20.453 3.714 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 11.64716113564414, 'TSmuSmuDisp': 8.806332094181133}" IDM_mhc_380_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 20.453 0.3243447 1.995e-06 380.0 0.07149 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 3.999 0.5543 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 2.2511990773348804, 'TSmuSmuDisp': 1.7485231657778748}" IDM_mhc_580_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 3.999 0.06339644 1.584e-06 580.0 0.02418 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 0.3931 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.05139197061954594, 'THSCPM2b': 1.413937591199443e-05}" IDM_mhc_660_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.0514 0.008224978 0.0003162 660.0 3.723 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 37.997 THSCPM1b "{'THSCPM1b': 43.74215842456077}" IDM_mhc_220_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 43.742 3.936794 0.0001584 220.0 17.309 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0008448 THSCPM1b "{'THSCPM1b': 0.7509268970290002}" IDM_mhc_860_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 0.7509 0.1668211 0.3981 860.0 2752.119 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.008609 THSCPM1b "{'THSCPM1b': 90.91686978540392}" IDM_mhc_240_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 90.916 8.182518 1.0 240.0 91779.982 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.02028 THSCPM1b "{'THSCPM1b': 0.1063281313908479}" IDM_mhc_980_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.1063 0.07566503 0.007943 980.0 42.254 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.3277 0.05215 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.18144876767346618, 'TSmuSmuDisp': 0.14634449890098095}" IDM_mhc_900_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.3277 0.005192078 1.584e-05 900.0 0.1001 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1418 THSCPM1b "{'THSCPM1b': 10.09905708031216}" IDM_mhc_460_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 10.099 4.004173 0.01584 460.0 386.158 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.6899 0.3413 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.3591291862701927, 'TSmuSmuDisp': 0.33084839188118503}" IDM_mhc_640_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.6899 0.01090114 7.943e-05 640.0 0.9966 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.148 THSCPM1b "{'THSCPM1b': 160.3268092913727}" IDM_mhc_200_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 160.326 14.42941 0.01 200.0 1333.29 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2218 THSCPM1b "{'THSCPM1b': 21.708664662988916}" IDM_mhc_380_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 21.708 9.148776 0.01584 380.0 568.665 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 2.685 THSCPM1b "{'THSCPM1b': 2.548044757767953}" IDM_mhc_440_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 2.548 0.2038436 0.0005011 440.0 13.332 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 157.505 THSCPM1b,THSCPM2b "{'THSCPM1b': 64.22416447559128, 'THSCPM2b': 0.0014842955955298794}" IDM_mhc_120_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 64.225 65.51016 0.0001258 120.0 49.208 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0006823 THSCPM1b "{'THSCPM1b': 0.18918950981106863}" IDM_mhc_960_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 0.1891 0.01513516 0.3162 960.0 1761.847 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-12-026 0.0 0.1938 THSCPM1b "{'THSCPM1b': 53.17586993285441}" IDM_mhc_140_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 53.175 188.3809 0.1 140.0 28189.566 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2226 THSCPM1b "{'THSCPM1b': 4.75384290058097}" IDM_mhc_540_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 4.753 1.917282 0.006309 540.0 110.857 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.338 0.2486 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.7531522995671837, 'TSmuSmuDisp': 0.585486664056387}" IDM_mhc_680_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.338 0.02121739 1.258e-06 680.0 0.01399 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 4.22 THSCPM1b "{'THSCPM1b': 201.69919851741503}" IDM_mhc_180_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 201.699 18.15293 0.003162 180.0 526.205 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 35.324 THSCPM1b "{'THSCPM1b': 91.87794462207401}" IDM_mhc_200_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 91.877 8.269015 0.0002511 200.0 33.559 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.3566 0.06826 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.18598174880139587, 'TSmuSmuDisp': 0.17065686975313069}" IDM_mhc_860_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.3566 0.005635072 3.162e-05 860.0 0.2187 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 3.817 THSCPM1b "{'THSCPM1b': 13.222446457692197}" IDM_mhc_360_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 13.222 11.46052 0.0007943 360.0 31.775 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.03245 THSCPM1b "{'THSCPM1b': 0.15057195595752487}" IDM_mhc_920_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.1505 0.1116457 0.006309 920.0 38.094 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.6073 0.4055 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.3167760107747532, 'TSmuSmuDisp': 0.290573807374624}" IDM_mhc_620_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 0.6073 0.009596504 0.0001 620.0 1.333 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 58.827 98.895 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 31.01180244614955, 'TSmuSmuDisp': 27.81588489894859}" IDM_mhc_160_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 58.827 0.9299269 3.162e-06 160.0 0.6734 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.016 THSCPM1b "{'THSCPM1b': 4.55961303391023}" IDM_mhc_480_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 4.559 3.306985 0.001584 480.0 35.426 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.03414 THSCPM1b "{'THSCPM1b': 5.452393969463666}" IDM_mhc_560_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 5.452 1.61221 0.03981 560.0 651.244 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002349 THSCPM1b "{'THSCPM1b': 7.727832842519908}" IDM_mhc_500_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 7.727 2.745166 0.7943 500.0 16308.013 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.1002 0.131 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.0495225974959115, 'TSmuSmuDisp': 0.0507221005873643}" IDM_mhc_780_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.1002 0.001580322 0.0002511 780.0 2.112 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-12-026 0.0 0.1509 THSCPM1b "{'THSCPM1b': 116.87040809375152}" IDM_mhc_100_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 116.87 646.5989 0.1995 100.0 114724.978 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 3.964 6.209 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.9903721380224835, 'TSmuSmuDisp': 1.973715672986365}" IDM_mhc_340_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.964 0.06253523 3.981e-05 340.0 1.793 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 46.123 9.688 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 25.927010626887494, 'TSmuSmuDisp': 20.19655129028502}" IDM_mhc_300_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 46.123 0.7310303 1.258e-06 300.0 0.07308 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.02296 THSCPM1b "{'THSCPM1b': 53.65144351994122}" IDM_mhc_300_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 53.651 23.91426 0.2511 300.0 14616.812 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.00122 THSCPM1b "{'THSCPM1b': 2.2230551683603452}" IDM_mhc_680_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 2.223 0.6103749 0.6309 680.0 6997.41 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002111 THSCPM1b "{'THSCPM1b': 0.7410968066760537}" IDM_mhc_860_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 0.741 0.1668211 0.1584 860.0 1096.26 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 7.229 1.116 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 4.089713210223705, 'TSmuSmuDisp': 3.1394965555674257}" IDM_mhc_500_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.229 0.1146081 1e-06 500.0 0.02057 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.000388 THSCPM1b "{'THSCPM1b': 0.663090374839868}" IDM_mhc_880_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 0.663 0.145716 0.7943 880.0 5248.057 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 3.653 0.4697 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 2.054496709387568, 'TSmuSmuDisp': 1.598673525690119}" IDM_mhc_600_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 3.653 0.05790165 1.995e-06 600.0 0.02843 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 45.535 31.504 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 24.596416372840967, 'TSmuSmuDisp': 20.939419959922148}" IDM_mhc_220_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 45.535 0.7205404 5.011e-06 220.0 0.5496 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 56.182 22.803 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 30.78327566325509, 'TSmuSmuDisp': 25.398959413081243}" IDM_mhc_240_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 56.182 0.889526 2.511e-06 240.0 0.2302 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01236 THSCPM1b "{'THSCPM1b': 0.1505292726327411}" IDM_mhc_960_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.1505 0.01204234 0.01584 960.0 88.092 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 2.102 2.581 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.0965465281645523, 'TSmuSmuDisp': 1.0058846593849324}" IDM_mhc_420_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.102 0.0332197 6.309e-05 420.0 1.844 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.2233 THSCPM1b "{'THSCPM1b': 0.9418581179114593}" IDM_mhc_680_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.9418 0.6103749 0.002511 680.0 27.831 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.9388 3.512 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.4661584975489328, 'TSmuSmuDisp': 0.4726552971589305}" IDM_mhc_400_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.9388 0.01480324 7.943e-05 400.0 2.566 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0352 THSCPM1b,THSCPM2b "{'THSCPM1b': 2.1098569685817367e-09, 'THSCPM2b': 3.862572594066778e-11}" IDM_mhc_960_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.148e-09 1.718786e-10 5.011e-05 960.0 0.2779 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.2948 0.05215 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.15711033187611448, 'TSmuSmuDisp': 0.13773704890105612}" IDM_mhc_900_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.2948 0.00466292 2.511e-05 900.0 0.1591 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.07826 THSCPM1b "{'THSCPM1b': 0.7131868685418732}" IDM_mhc_780_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.7131 0.2913212 0.005011 780.0 42.163 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.166 THSCPM1b "{'THSCPM1b': 68.44415095490162}" IDM_mhc_260_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 68.444 6.159974 0.006309 260.0 490.863 0.5[9000006,11]','0.5[9000006,13]
