SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Non-excluded ATLAS-SUSY-2016-32 0.0 0.003205 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.08711515432697974, 'THSCPM11': 0.2569377828078101, 'THSCPM8': 0.019852613725172306}" IDM_mhc_840_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 0.3639 0.02911244 0.1 840.0 725.466 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0246 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.032256508714196976, 'THSCPM11': 0.0961092684732045, 'THSCPM8': 0.0063177854265672575}" IDM_mhc_920_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha.py 0.1346 0.01077469 0.007943 920.0 48.011 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.02021 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.320066151823649, 'THSCPM11': 7.449942221144002, 'THSCPM8': 1.0358918491159026}" IDM_mhc_360_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha.py 12.805 1.152531 0.1584 360.0 6344.918 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.2531 0.1715 TSlepSlep "{'TSlepSlep': 1.4063412013545896e-05}" IDM_mhc_800_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.406e-05 0.02499996 3.162e-06 800.0 0.02529 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.3999 0.2621 TSlepSlep "{'TSlepSlep': 1.0009247300462547e-05}" IDM_mhc_740_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1e-05 0.03844673 3.981e-06 740.0 0.03723 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.9609 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3802161646447088, 'THSCPM11': 0.9169859905008442, 'THSCPM8': 0.0706272269343258}" IDM_mhc_520_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha.py 1.367 0.1094264 0.001 520.0 18.973 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.4276 1.05 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.00023788914237271632, 'THSCPM8': 6.741090391218225e-05, 'THSCPM2b': 5.484596070887516e-07, 'THSCPM9': 2.558801894545556e-07}" IDM_mhc_560_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.0003061 4.89767e-05 6.309e-05 560.0 1.033 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01719 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.5187535830100014, 'THSCPM11': 3.0794768024596166, 'THSCPM8': 0.3507807645105201}" IDM_mhc_480_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 4.949 0.3959209 0.1 480.0 2234.733 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.2107 0.474 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 3.215330486188795e-05, 'THSCPM8': 9.33626273070906e-06, 'THSCPM2b': 8.262890454528241e-08, 'THSCPM9': 3.610590725236679e-08}" IDM_mhc_660_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha.py 4.16e-05 6.657328e-06 7.943e-05 660.0 0.9351 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2353 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.7162827046242154, 'THSCPM11': 1.6138559653150741, 'THSCPM8': 0.15513723787973385}" IDM_mhc_540_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 2.485 0.1988221 0.005011 540.0 88.487 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.2936 0.2622 TSlepSlep "{'TSlepSlep': 6.413877240793927e-07}" IDM_mhc_740_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha.py 6.413e-07 0.03844673 1.584e-05 740.0 0.1483 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.02692 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 25.653674416967, 'THSCPM11': 16.82818543023961, 'THSCPM8': 3.361340527282928}" IDM_mhc_160_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha.py 45.843 4.125888 0.3981 160.0 84689.683 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 9.1 56.54 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.07481204262948742, 'THSCPM1b': 0.006225495210970895, 'THSCPM8': 0.00017124705492402406}" IDM_mhc_200_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.0812 0.007308791 1e-05 200.0 1.333 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 22.941 267.486 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0036060715013970885, 'THSCPM8': 0.0009428145805425002, 'THSCPM2b': 8.588475557730297e-06, 'THSCPM9': 5.362774267200101e-06}" IDM_mhc_120_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.004562 0.004654094 1.995e-06 120.0 0.7799 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1122 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07607062840916211, 'THSCPM11': 0.2217447160473764, 'THSCPM8': 0.014743096746087815}" IDM_mhc_760_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.3125 0.02500468 0.003162 760.0 28.029 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 64.743 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 13.216464711218942, 'THSCPM8': 4.770713547735602, 'THSCPM2b': 0.0003628609951298401, 'THSCPM9': 0.0003052208749245134}" IDM_mhc_120_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha.py 17.987 18.3476 0.0001995 120.0 77.994 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0001913 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.029105345578209114, 'THSCPM11': 0.07043211963824791, 'THSCPM8': 0.006206868951519898}" IDM_mhc_1000_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha.py 0.1057 0.008459547 0.6309 1000.0 3224.296 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1554 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.5232492874724093, 'THSCPM11': 1.2135488284411358, 'THSCPM8': 0.11188345834577611}" IDM_mhc_580_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha.py 1.848 0.1478945 0.006309 580.0 96.257 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 116.327 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.1166545737730966, 'THSCPM11': 4.438752337430099, 'THSCPM8': 0.19344530603319807}" IDM_mhc_160_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 7.748 0.6973967 3.981e-05 160.0 8.468 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.2026 0.6479 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0003481525941381153, 'THSCPM8': 0.00010282001232842556, 'THSCPM2b': 6.224888657262864e-07, 'THSCPM9': 2.9102781169321894e-07}" IDM_mhc_620_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha.py 0.0004518 7.230178e-05 0.0001 620.0 1.333 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 5.925 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.28351360153290145, 'THSCPM8': 0.11313038409523159, 'THSCPM2b': 0.0001495914037708669, 'THSCPM9': 9.872687701892966e-05}" IDM_mhc_380_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha.py 0.3968 0.06747169 0.0001258 380.0 4.515 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01786 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 13.717028989061916, 'THSCPM11': 18.786830184207247, 'THSCPM8': 3.282218755562179}" IDM_mhc_260_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha.py 35.786 3.220747 0.3162 260.0 24573.718 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.567 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 17.728051078740215, 'THSCPM11': 21.687697463159285, 'THSCPM8': 3.7470003459388104}" IDM_mhc_240_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha.py 43.162 3.884647 0.003981 240.0 364.744 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0003087 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.04409596786656148, 'THSCPM11': 0.13693061749873628, 'THSCPM8': 0.010050183212136818}" IDM_mhc_940_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha.py 0.191 0.01528614 0.6309 940.0 3654.203 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.2561 0.2612 TSlepSlep "{'TSlepSlep': 9.574752678917415e-05}" IDM_mhc_740_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha.py 9.574e-05 0.03844673 1.258e-06 740.0 0.01174 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 16.266 56.311 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.0030316636423412717, 'THSCPM1b': 0.00023770681970406118, 'THSCPM8': 1.1777087902870661e-06}" IDM_mhc_200_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.00327 0.0002943493 5.011e-06 200.0 0.6689 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1031 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 32.051062523884795, 'THSCPM11': 35.951531208056245, 'THSCPM8': 7.005472119906677}" IDM_mhc_200_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha.py 75.008 6.750726 0.07943 200.0 10608.976 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.09842 0.2275 THSCPM1b,THSCPM2b,THSCPM9 "{'THSCPM1b': 3.609808312518678e-05, 'THSCPM2b': 6.784893819193832e-08, 'THSCPM9': 2.2207182099192753e-08}" IDM_mhc_760_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha.py 3.618e-05 5.790102e-06 0.0001258 760.0 1.114 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.003354 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.6506957224298744, 'THSCPM11': 1.5016677077069687, 'THSCPM8': 0.15011960407844227}" IDM_mhc_580_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha.py 2.302 0.1841986 0.3162 580.0 4824.62 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.008291 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.06295601955507674, 'THSCPM11': 0.17748561304397326, 'THSCPM8': 0.01329192921610539}" IDM_mhc_880_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.2537 0.02029868 0.03162 880.0 208.811 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.539 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.030884098434878677, 'THSCPM1b': 0.005205646767907965, 'THSCPM8': 0.0005081245669762255}" IDM_mhc_520_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha.py 0.03659 0.00292783 0.0001584 520.0 3.012 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 3.662 5.569 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 1.5748883263370202e-06, 'THSCPM1b': 6.70850360342771e-08, 'THSCPM8': 1.249432161765966e-08, 'THSCPM2b': 4.2630388914009827e-10, 'THSCPM9': 3.13478884461463e-10}" IDM_mhc_380_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.655e-06 3.972498e-07 1e-05 380.0 0.3581 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.2952 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.01944198963241977, 'THSCPM11': 0.0590610637306747, 'THSCPM8': 0.0028049028550290868}" IDM_mhc_720_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha.py 0.0813 0.006504636 0.0007943 720.0 7.861 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0117 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.387281807910662, 'THSCPM11': 4.528788152912776, 'THSCPM8': 0.5599264351820634}" IDM_mhc_420_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 7.475 0.6728397 0.1995 420.0 5838.075 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0009472 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03223306622597972, 'THSCPM11': 0.08025109696897018, 'THSCPM8': 0.00697699802549883}" IDM_mhc_980_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha.py 0.1194 0.009556893 0.1584 980.0 843.277 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01914 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07556417299565464, 'THSCPM11': 0.21767112004898317, 'THSCPM8': 0.016468106360605018}" IDM_mhc_840_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha.py 0.3097 0.02477627 0.01584 840.0 114.724 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 18.255 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 8.068490930806984, 'THSCPM11': 11.552469568295393, 'THSCPM8': 1.4770616616604026}" IDM_mhc_240_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha.py 21.098 1.898822 0.0002511 240.0 23.025 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.03618 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.5267956924091743, 'THSCPM11': 6.167177398250783, 'THSCPM8': 0.8241038338092531}" IDM_mhc_380_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha.py 10.518 0.9466269 0.07943 380.0 2847.43 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.007585 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.05440951001509119, 'THSCPM11': 0.1498687884930037, 'THSCPM8': 0.011155869643545657}" IDM_mhc_900_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.2154 0.01723473 0.03162 900.0 199.723 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 18.418 17.732 TSlepSlep "{'TSlepSlep': 6.32447348726189e-05}" IDM_mhc_280_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha.py 6.324e-05 3.114893 1.258e-06 280.0 0.08396 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.005085 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.332188724629568, 'THSCPM11': 7.45281641206351, 'THSCPM8': 1.0741287584200014}" IDM_mhc_360_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha.py 12.859 1.157322 0.6309 360.0 25233.627 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.03353 0.2012 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0003440016343182287, 'THSCPM11': 0.0007630640451292917, 'THSCPM8': 6.962426345256109e-05, 'THSCPM2b': 3.9852589963096364e-07, 'THSCPM9': 1.1629191365896246e-07}" IDM_mhc_780_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha.py 0.001177 0.0001177205 0.0002511 780.0 2.112 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002297 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.76744964941322, 'THSCPM11': 1.7519404914513006, 'THSCPM8': 0.1842577663193876}" IDM_mhc_560_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha.py 2.703 0.2162918 0.5011 560.0 8221.956 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002735 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.524556369502792, 'THSCPM11': 3.09516641499313, 'THSCPM8': 0.3511299764707187}" IDM_mhc_480_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha.py 4.97 0.3976682 0.6309 480.0 14094.783 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 4.789 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.10978478567433962, 'THSCPM11': 0.32618307479057496, 'THSCPM8': 0.012832952955965699}" IDM_mhc_400_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha.py 0.4488 0.04039207 0.0001584 400.0 5.125 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0369 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.381727684623942, 'THSCPM11': 4.4915776089511565, 'THSCPM8': 0.5577729596958358}" IDM_mhc_420_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha.py 7.431 0.668797 0.06309 420.0 1844.177 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03867 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 3.2638053052488606e-05, 'THSCPM1b': 3.9965606367647555e-06, 'THSCPM8': 7.465579723124986e-07, 'THSCPM2b': 6.732987679291571e-09, 'THSCPM9': 1.7477870325368984e-09}" IDM_mhc_1000_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha.py 3.738e-05 2.991172e-06 0.0002511 1000.0 1.281 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001009 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.08966964029735935, 'THSCPM11': 0.26326288009504456, 'THSCPM8': 0.020981612644390163}" IDM_mhc_840_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha.py 0.3739 0.02991313 0.3162 840.0 2291.834 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.6503 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.10166636052570724, 'THSCPM11': 0.2788484047124059, 'THSCPM8': 0.015865166720563467}" IDM_mhc_600_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha.py 0.3963 0.03171039 0.0007943 600.0 11.34 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01002 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 10.648390697096294, 'THSCPM11': 15.134893155436764, 'THSCPM8': 2.5235724215486557}" IDM_mhc_280_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha.py 28.306 2.547617 0.5011 280.0 33445.248 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 6.321 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.7279366071544938, 'THSCPM11': 1.5663554986992783, 'THSCPM8': 0.11190662641900465}" IDM_mhc_360_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha.py 2.406 0.2165579 0.0002511 360.0 10.067 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.04187 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.0762023696054754, 'THSCPM11': 3.9485491091494316, 'THSCPM8': 0.4743234100748692}" IDM_mhc_440_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha.py 6.499 0.519926 0.05011 440.0 1333.29 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 4.732 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 15.134570485566824, 'THSCPM11': 19.471080058178963, 'THSCPM8': 3.2744712672711644}" IDM_mhc_240_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha.py 37.88 3.409211 0.001258 240.0 115.395 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 7.793 10.841 TSlepSlep "{'TSlepSlep': 4.863340944462566e-06}" IDM_mhc_320_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 4.863e-06 1.838339 5.011e-06 320.0 0.2546 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.5427 0.4727 TSlepSlep "{'TSlepSlep': 0.00010776395203946233}" IDM_mhc_660_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001077 0.07036305 1.258e-06 660.0 0.01483 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.2369 0.1495 TSlepSlep "{'TSlepSlep': 8.817671917330435e-06}" IDM_mhc_820_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha.py 8.817e-06 0.02174191 3.981e-06 820.0 0.03031 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.1401 0.5563 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0008385686489276174, 'THSCPM8': 0.000264082149352051, 'THSCPM2b': 1.262733049732412e-06, 'THSCPM9': 6.392944148888375e-07}" IDM_mhc_640_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha.py 0.001104 0.0001767285 0.0001258 640.0 1.578 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01329 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.0808469847455804, 'THSCPM11': 4.015866793025926, 'THSCPM8': 0.4835437530368938}" IDM_mhc_440_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha.py 6.58 0.5264206 0.1584 440.0 4225.416 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.09344 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.32584611605096936, 'THSCPM11': 0.8019283795436504, 'THSCPM8': 0.0697133545224527}" IDM_mhc_640_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha.py 1.197 0.09579903 0.007943 640.0 99.66 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.238 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.21916185138550165, 'THSCPM11': 0.558957109653806, 'THSCPM8': 0.035633893532904366}" IDM_mhc_520_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.8137 0.06510023 0.0006309 520.0 11.959 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.458 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09613741161384584, 'THSCPM11': 0.2658821266343094, 'THSCPM8': 0.013863131604308496}" IDM_mhc_520_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 0.3758 0.03007061 0.0003981 520.0 7.56 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.006916 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09920548717057609, 'THSCPM11': 0.27919298787479685, 'THSCPM8': 0.0212731949753554}" IDM_mhc_820_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.3996 0.03197373 0.05011 820.0 381.676 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.004063 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.9043746405245384, 'THSCPM11': 2.019118308532358, 'THSCPM8': 0.21238745812410648}" IDM_mhc_540_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha.py 3.135 0.2508704 0.3162 540.0 5574.208 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.3147 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.295821007087446, 'THSCPM11': 7.155145563405283, 'THSCPM8': 0.9587591700598562}" IDM_mhc_360_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 12.409 1.116875 0.01 360.0 400.257 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.07215 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 24.021119093982534, 'THSCPM11': 28.65047489085284, 'THSCPM8': 5.4573098123263755}" IDM_mhc_220_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 58.128 5.231601 0.1 220.0 10962.609 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.00505 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.08609171290000561, 'THSCPM11': 0.2541044897828497, 'THSCPM8': 0.019391001529156335}" IDM_mhc_840_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.3595 0.02876698 0.06309 840.0 457.835 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0002241 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03339200110783657, 'THSCPM11': 0.08253067447165968, 'THSCPM8': 0.007299439337212777}" IDM_mhc_980_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha.py 0.1232 0.009857769 0.6309 980.0 3361.617 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.497 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 5.64605433799745, 'THSCPM11': 9.13898980682448, 'THSCPM8': 1.289500981406334}" IDM_mhc_320_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha.py 16.074 1.446709 0.002511 320.0 127.307 0.5[9000006,11]','0.5[9000006,13]
